0038_00417.jpg,2853,1658,2952,1708,0.87
0034_00098.jpg,3714,1451,3840,1568,0.87
0024_00233.jpg,3252,1216,3300,1251,0.41
0035_00320.jpg,0,0,19,34,0.08
0035_00320.jpg,1857,612,1923,678,0.19
0035_00320.jpg,807,1616,960,1742,0.92
0024_00044.jpg,3405,1932,3489,1986,0.46
0034_00107.jpg,3708,1474,3840,1592,0.88
0019_00400.jpg,3309,952,3405,1025,0.60
0024_00138.jpg,3336,1515,3390,1560,0.23
0038_00348.jpg,3225,2078,3267,2134,0.48
0038_00348.jpg,2860,1190,2956,1242,0.88
0038_00497.jpg,2862,1950,2958,2001,0.85
0038_00467.jpg,2858,1700,2954,1750,0.88
0024_00313.jpg,21,487,43,517,0.07
0024_00313.jpg,3336,1272,3396,1311,0.08
0024_00107.jpg,3387,1635,3453,1686,0.47
0034_00109.jpg,3702,1490,3840,1610,0.88
0038_00445.jpg,2847,1672,2946,1724,0.88
0035_00309.jpg,1914,519,1983,592,0.33
0035_00309.jpg,872,1526,1020,1648,0.91
0034_00024.jpg,3696,1498,3840,1616,0.88
0035_00094.jpg,1671,450,1827,569,0.92
0034_00094.jpg,3714,1450,3840,1568,0.88
0035_00283.jpg,1924,511,1994,587,0.11
0035_00283.jpg,884,1504,1036,1624,0.88
0035_00225.jpg,2166,158,2238,241,0.42
0035_00225.jpg,1130,1162,1280,1281,0.87
0035_00060.jpg,1760,339,1918,460,0.90
0024_00599.jpg,3045,1845,3111,1911,0.79
0024_00546.jpg,3038,1748,3108,1814,0.55
0034_00031.jpg,3681,1500,3837,1611,0.89
0019_00579.jpg,3372,1490,3474,1604,0.84
0035_00119.jpg,1646,506,1798,627,0.92
0035_00089.jpg,1662,461,1818,581,0.91
0034_00064.jpg,3696,1462,3840,1582,0.90
0024_00353.jpg,3408,1312,3462,1357,0.34
0034_00173.jpg,3324,2049,3462,2157,0.78
0035_00192.jpg,3756,850,3840,962,0.25
0035_00192.jpg,1281,959,1434,1079,0.91
0035_00364.jpg,1310,0,1426,111,0.19
0035_00364.jpg,8,357,347,644,0.43
0035_00364.jpg,1010,298,1081,363,0.76
0035_00364.jpg,517,2062,663,2160,0.89
0035_00138.jpg,1486,728,1641,848,0.88
0024_00319.jpg,7,505,33,537,0.13
0019_00516.jpg,3303,1318,3393,1425,0.85
0024_00576.jpg,3027,1832,3090,1900,0.74
0024_00142.jpg,3324,1508,3390,1558,0.53
0024_00074.jpg,3336,1821,3408,1869,0.53
0019_00406.jpg,3315,977,3399,1061,0.69
0024_00222.jpg,3261,1255,3303,1291,0.30
0038_00372.jpg,2776,2012,2812,2062,0.10
0038_00372.jpg,2866,1277,2962,1330,0.88
0006_00026.jpg,3651,152,3777,324,0.88
0024_00063.jpg,239,350,272,378,0.11
0024_00063.jpg,3348,1869,3426,1923,0.66
0035_00135.jpg,1520,689,1668,811,0.90
0019_00162.jpg,3546,799,3630,871,0.74
0035_00304.jpg,1923,499,1995,577,0.22
0035_00304.jpg,881,1503,1034,1623,0.87
0038_00379.jpg,2866,1338,2962,1392,0.89
0019_00568.jpg,3357,1486,3453,1594,0.86
0035_00145.jpg,1427,814,1575,932,0.90
0034_00085.jpg,3705,1453,3840,1570,0.88
0024_00122.jpg,3384,1560,3438,1611,0.26
0024_00497.jpg,3102,1516,3156,1568,0.65
0019_00532.jpg,3312,1430,3408,1545,0.78
0024_00436.jpg,3138,1426,3198,1479,0.34
0035_00257.jpg,891,1503,1042,1623,0.90
0024_00004.jpg,3492,2052,3564,2106,0.26
0038_00461.jpg,2856,1678,2949,1726,0.87
0035_00367.jpg,9,367,346,645,0.10
0035_00367.jpg,1310,0,1428,118,0.40
0035_00367.jpg,1013,308,1082,375,0.75
0035_00367.jpg,520,2067,663,2160,0.88
0038_00049.jpg,3264,1141,3306,1177,0.74
0038_00049.jpg,2884,247,2974,296,0.86
0038_00508.jpg,2854,2052,2950,2106,0.84
0038_00003.jpg,3285,946,3327,984,0.55
0038_00003.jpg,2895,44,2988,96,0.74
0024_00090.jpg,3363,1732,3417,1780,0.59
0034_00189.jpg,3330,2024,3474,2134,0.81
0034_00095.jpg,3714,1450,3840,1568,0.88
0024_00302.jpg,3291,1248,3345,1288,0.30
0038_00332.jpg,3222,2086,3264,2144,0.16
0038_00332.jpg,2858,1202,2954,1253,0.87
0034_00055.jpg,3693,1470,3840,1587,0.90
0038_00368.jpg,2775,1984,2811,2032,0.21
0038_00368.jpg,2868,1250,2964,1301,0.88
0019_00434.jpg,3297,1128,3381,1216,0.85
0035_00312.jpg,1899,540,1968,603,0.19
0035_00312.jpg,856,1544,1010,1666,0.91
0035_00256.jpg,1929,504,2004,578,0.07
0035_00256.jpg,898,1498,1046,1618,0.90
0035_00285.jpg,1924,508,2000,584,0.12
0035_00285.jpg,889,1504,1039,1624,0.88
0024_00083.jpg,3342,1767,3414,1818,0.70
0038_00366.jpg,2775,1970,2811,2020,0.13
0038_00366.jpg,2866,1238,2962,1290,0.88
0038_00471.jpg,2859,1718,2952,1768,0.87
0024_00242.jpg,3234,1192,3294,1234,0.21
0035_00242.jpg,2014,379,2090,453,0.18
0035_00242.jpg,978,1374,1134,1498,0.92
0034_00033.jpg,3681,1498,3837,1612,0.89
0035_00272.jpg,1914,527,1980,600,0.25
0035_00272.jpg,874,1518,1027,1641,0.92
0034_00208.jpg,3354,2006,3504,2122,0.85
0024_00091.jpg,3363,1722,3423,1773,0.67
0038_00268.jpg,3246,1893,3294,1938,0.75
0038_00268.jpg,2880,992,2976,1045,0.86
0035_00069.jpg,1700,417,1856,539,0.93
0035_00259.jpg,1917,517,1995,592,0.28
0035_00259.jpg,883,1508,1037,1630,0.92
0034_00077.jpg,3702,1457,3840,1575,0.88
0034_00183.jpg,3327,2032,3471,2150,0.84
0019_00111.jpg,3591,1037,3681,1115,0.70
0035_00120.jpg,1641,516,1794,634,0.92
0038_00358.jpg,2774,1936,2810,1984,0.14
0038_00358.jpg,2864,1208,2962,1258,0.87
0024_00588.jpg,3810,322,3840,381,0.08
0024_00588.jpg,3042,1828,3108,1898,0.79
0038_00503.jpg,2856,2006,2952,2060,0.87
0038_00428.jpg,2850,1686,2946,1734,0.86
0035_00115.jpg,1664,484,1820,604,0.91
0038_00499.jpg,2859,1966,2955,2020,0.87
0035_00108.jpg,1683,450,1836,570,0.91
0038_00489.jpg,2860,1875,2960,1926,0.87
0035_00370.jpg,2168,12,2240,120,0.06
0035_00370.jpg,1312,0,1431,119,0.44
0035_00370.jpg,1013,308,1084,375,0.75
0035_00370.jpg,520,2062,665,2160,0.89
0035_00233.jpg,2094,259,2166,342,0.53
0035_00233.jpg,1057,1264,1208,1385,0.91
0034_00065.jpg,3696,1462,3840,1582,0.90
0034_00022.jpg,3702,1492,3840,1606,0.88
0024_00398.jpg,3225,1271,3291,1324,0.23
0038_00437.jpg,2848,1684,2944,1732,0.86
0038_00350.jpg,3228,2080,3270,2138,0.40
0038_00350.jpg,2862,1190,2958,1243,0.88
0038_00419.jpg,2854,1665,2950,1716,0.86
0038_00468.jpg,2858,1702,2954,1754,0.87
0038_00168.jpg,3276,1534,3318,1570,0.29
0038_00168.jpg,2913,628,2997,680,0.86
0038_00295.jpg,2868,1203,2964,1256,0.88
0035_00127.jpg,1592,588,1742,707,0.91
0038_00453.jpg,2852,1666,2948,1714,0.87
0034_00191.jpg,3339,2022,3483,2142,0.82
0038_00456.jpg,2854,1666,2948,1718,0.87
0034_00023.jpg,3702,1497,3840,1611,0.89
0038_00355.jpg,2860,1198,2960,1250,0.88
0019_00195.jpg,3450,765,3546,834,0.24
0034_00123.jpg,3639,1629,3783,1737,0.89
0024_00301.jpg,3288,1248,3348,1290,0.31
0038_00420.jpg,2854,1670,2950,1718,0.87
0024_00001.jpg,3483,2070,3585,2133,0.07
0024_00373.jpg,3333,1288,3393,1328,0.28
0019_00620.jpg,3435,1740,3543,1860,0.87
0024_00484.jpg,3102,1504,3156,1556,0.05
0034_00040.jpg,3687,1488,3840,1608,0.90
0019_00117.jpg,3567,1023,3663,1098,0.62
0038_00333.jpg,3222,2088,3264,2142,0.12
0038_00333.jpg,2856,1202,2952,1252,0.87
0024_00185.jpg,3216,1420,3270,1467,0.13
0024_00487.jpg,3102,1504,3156,1556,0.13
0035_00166.jpg,1286,982,1442,1102,0.91
0034_00199.jpg,3342,2012,3486,2132,0.85
0024_00345.jpg,3411,1310,3465,1357,0.34
0035_00385.jpg,27,358,395,639,0.13
0035_00385.jpg,1327,0,1447,105,0.22
0035_00385.jpg,1046,290,1116,354,0.76
0035_00385.jpg,543,2034,699,2160,0.90
0035_00081.jpg,216,1140,259,1178,0.13
0035_00081.jpg,1664,466,1814,585,0.92
0024_00416.jpg,3168,1339,3228,1388,0.11
0035_00131.jpg,1551,640,1704,759,0.89
0038_00162.jpg,3276,1476,3324,1515,0.11
0038_00162.jpg,2914,570,2998,623,0.87
0035_00058.jpg,1776,318,1932,436,0.88
0034_00097.jpg,3714,1451,3840,1568,0.88
0038_00374.jpg,2866,1293,2962,1346,0.89
0024_00037.jpg,3426,1936,3510,1996,0.64
0024_00221.jpg,3258,1257,3306,1296,0.42
0035_00237.jpg,2062,313,2132,394,0.65
0035_00237.jpg,1020,1310,1173,1434,0.91
0038_00324.jpg,3222,2096,3270,2152,0.08
0038_00324.jpg,2859,1213,2952,1262,0.87
0038_00290.jpg,3237,2070,3279,2124,0.10
0038_00290.jpg,2781,1908,2817,1956,0.14
0038_00290.jpg,2870,1180,2966,1231,0.87
0019_00325.jpg,3393,861,3477,936,0.71
0035_00196.jpg,1281,955,1431,1075,0.91
0034_00182.jpg,3327,2032,3471,2150,0.86
0034_00059.jpg,3696,1468,3840,1586,0.90
0034_00049.jpg,3690,1478,3840,1592,0.90
0024_00283.jpg,3219,1212,3267,1254,0.29
0038_00426.jpg,2850,1683,2946,1731,0.87
0038_00391.jpg,2865,1456,2961,1508,0.89
0024_00304.jpg,3306,1258,3348,1294,0.23
0038_00316.jpg,2770,1947,2806,1998,0.09
0038_00316.jpg,2859,1222,2952,1274,0.87
0035_00107.jpg,1684,448,1838,569,0.92
0035_00090.jpg,1664,460,1820,580,0.91
0035_00113.jpg,1671,470,1824,592,0.92
0035_00086.jpg,1664,464,1814,583,0.92
0035_00193.jpg,1282,958,1433,1078,0.91
0035_00244.jpg,2008,402,2072,476,0.49
0035_00244.jpg,967,1394,1118,1520,0.91
0035_00153.jpg,1355,899,1508,1019,0.92
0024_00120.jpg,3390,1574,3456,1616,0.41
0038_00301.jpg,2775,1948,2811,1996,0.31
0038_00301.jpg,2865,1220,2961,1272,0.88
0034_00137.jpg,3516,1821,3660,1932,0.89
0034_00185.jpg,3330,2028,3468,2145,0.81
0019_00330.jpg,3381,884,3459,961,0.78
0024_00298.jpg,3270,1238,3324,1282,0.46
0035_00092.jpg,1668,454,1824,574,0.92
0035_00306.jpg,1923,505,1992,576,0.51
0035_00306.jpg,876,1506,1028,1632,0.91
0019_00537.jpg,3309,1455,3411,1566,0.81
0019_00090.jpg,3660,1048,3762,1123,0.80
0034_00082.jpg,3705,1454,3840,1575,0.86
0024_00220.jpg,3258,1264,3312,1299,0.25
0035_00311.jpg,1911,530,1971,596,0.17
0035_00311.jpg,860,1536,1014,1662,0.91
0035_00187.jpg,1279,966,1433,1086,0.91
0038_00341.jpg,3225,2082,3267,2139,0.31
0038_00341.jpg,2859,1192,2952,1245,0.89
0024_00104.jpg,3381,1658,3441,1708,0.50
0034_00200.jpg,3342,2010,3486,2127,0.86
0035_00374.jpg,2188,5,2264,119,0.12
0035_00374.jpg,16,372,364,650,0.15
0035_00374.jpg,1316,0,1436,116,0.50
0035_00374.jpg,1022,303,1090,366,0.75
0035_00374.jpg,528,2055,675,2160,0.90
0034_00179.jpg,3327,2037,3471,2154,0.84
0024_00240.jpg,3237,1193,3297,1237,0.31
0038_00351.jpg,3225,2082,3273,2139,0.31
0038_00351.jpg,2860,1192,2960,1243,0.89
0019_00331.jpg,3381,887,3453,967,0.81
0035_00243.jpg,2012,397,2080,465,0.18
0035_00243.jpg,972,1384,1124,1508,0.92
0038_00337.jpg,3222,2084,3264,2140,0.17
0038_00337.jpg,2856,1197,2952,1248,0.88
0035_00087.jpg,1664,463,1814,582,0.92
0024_00069.jpg,3342,1844,3408,1894,0.27
0024_00069.jpg,230,353,262,378,0.29
0019_00366.jpg,3333,933,3411,1016,0.78
0024_00029.jpg,3456,1948,3534,2006,0.59
0035_00261.jpg,1910,522,1988,595,0.15
0035_00261.jpg,874,1510,1032,1636,0.93
0038_00458.jpg,2853,1670,2949,1720,0.87
0034_00154.jpg,3387,2004,3519,2118,0.83
0024_00417.jpg,3171,1346,3225,1394,0.06
0024_00224.jpg,3261,1240,3321,1284,0.65
0006_00027.jpg,3648,162,3780,330,0.89
0034_00206.jpg,3345,2004,3501,2127,0.83
0038_00455.jpg,2853,1666,2949,1718,0.87
0038_00302.jpg,3228,2109,3276,2160,0.05
0038_00302.jpg,2775,1948,2811,1996,0.19
0038_00302.jpg,2864,1223,2956,1273,0.87
0024_00435.jpg,3135,1422,3195,1478,0.52
0038_00160.jpg,3279,1457,3327,1497,0.49
0038_00160.jpg,2912,553,3002,605,0.85
0024_00408.jpg,3198,1304,3252,1352,0.34
0019_00336.jpg,3366,910,3450,983,0.49
0035_00248.jpg,1978,448,2042,511,0.33
0035_00248.jpg,942,1440,1089,1560,0.90
0035_00276.jpg,1914,521,1992,596,0.42
0035_00276.jpg,878,1510,1030,1636,0.92
0024_00273.jpg,3195,1192,3249,1234,0.60
0024_00049.jpg,314,334,340,358,0.10
0024_00049.jpg,3387,1920,3471,1974,0.74
0024_00282.jpg,3222,1211,3264,1250,0.18
0034_00114.jpg,3684,1526,3840,1640,0.88
0024_00441.jpg,3123,1454,3183,1510,0.54
0038_00448.jpg,2850,1670,2946,1718,0.86
0019_00409.jpg,3309,993,3399,1076,0.55
0034_00039.jpg,3684,1488,3840,1608,0.90
0035_00329.jpg,1774,734,1844,790,0.06
0035_00329.jpg,728,1730,881,1858,0.91
0034_00127.jpg,3606,1677,3750,1797,0.88
0038_00361.jpg,2774,1947,2810,1998,0.32
0038_00361.jpg,2865,1215,2961,1269,0.88
0024_00447.jpg,3117,1472,3171,1526,0.51
0038_00376.jpg,2866,1311,2962,1364,0.89
0035_00082.jpg,223,1142,260,1188,0.13
0035_00082.jpg,1662,467,1812,586,0.92
0035_00277.jpg,1918,518,1990,596,0.41
0035_00277.jpg,875,1509,1031,1635,0.92
0038_00476.jpg,2859,1749,2955,1803,0.88
0035_00205.jpg,1260,970,1414,1092,0.91
0024_00086.jpg,3348,1756,3414,1802,0.17
0035_00264.jpg,1911,530,1980,600,0.19
0035_00264.jpg,872,1520,1027,1642,0.93
0034_00047.jpg,3690,1479,3840,1593,0.90
0035_00066.jpg,1714,399,1874,518,0.91
0035_00260.jpg,1916,518,1990,596,0.31
0035_00260.jpg,878,1509,1034,1635,0.92
0024_00268.jpg,3189,1189,3237,1229,0.28
0035_00134.jpg,1526,677,1678,799,0.90
0019_00122.jpg,3564,1004,3654,1076,0.80
0038_00438.jpg,2848,1683,2944,1731,0.86
0035_00200.jpg,3762,847,3840,949,0.05
0035_00200.jpg,1275,960,1428,1078,0.91
0038_00388.jpg,2866,1426,2960,1479,0.87
0035_00129.jpg,1572,614,1725,734,0.91
0034_00060.jpg,1592,1030,1634,1076,0.06
0034_00060.jpg,3696,1468,3840,1582,0.90
0034_00133.jpg,3549,1760,3699,1876,0.89
0038_00073.jpg,3270,1119,3312,1155,0.74
0038_00073.jpg,2892,224,2988,275,0.87
0024_00035.jpg,385,317,414,339,0.19
0024_00035.jpg,3432,1941,3516,1998,0.63
0034_00074.jpg,3702,1457,3840,1575,0.88
0024_00012.jpg,3486,2010,3570,2064,0.61
0024_00077.jpg,3339,1802,3423,1858,0.72
0035_00250.jpg,1966,461,2032,533,0.57
0035_00250.jpg,924,1454,1076,1576,0.91
0038_00169.jpg,3273,1539,3315,1581,0.31
0038_00169.jpg,2913,639,2997,689,0.86
0038_00269.jpg,3246,1899,3288,1947,0.72
0038_00269.jpg,2880,1002,2973,1054,0.84
0035_00073.jpg,1683,442,1836,562,0.91
0024_00038.jpg,3423,1936,3507,1994,0.59
0035_00245.jpg,1995,414,2067,490,0.44
0035_00245.jpg,961,1409,1111,1532,0.91
0035_00268.jpg,1912,529,1978,599,0.27
0035_00268.jpg,869,1521,1024,1644,0.91
0035_00373.jpg,1311,0,1434,117,0.31
0035_00373.jpg,1022,307,1087,374,0.72
0035_00373.jpg,520,2055,674,2160,0.90
0035_00161.jpg,1308,958,1460,1080,0.92
0024_00323.jpg,3,519,31,552,0.34
0024_00323.jpg,3363,1282,3411,1326,0.43
0038_00475.jpg,2859,1743,2955,1797,0.88
0038_00474.jpg,2860,1737,2954,1788,0.87
0038_00449.jpg,2852,1670,2948,1718,0.86
0024_00032.jpg,3444,1942,3528,2000,0.71
0038_00154.jpg,3282,1400,3324,1438,0.13
0038_00154.jpg,2910,496,3000,547,0.86
0034_00106.jpg,3708,1472,3840,1588,0.88
0035_00181.jpg,1278,977,1428,1099,0.91
0034_00061.jpg,3696,1467,3840,1581,0.90
0035_00100.jpg,1682,445,1834,564,0.91
0034_00115.jpg,3681,1536,3837,1647,0.87
0035_00201.jpg,1274,961,1426,1079,0.90
0024_00036.jpg,3429,1941,3513,1998,0.57
0019_00511.jpg,3303,1285,3393,1390,0.79
0024_00003.jpg,3492,2056,3576,2110,0.18
0034_00076.jpg,3702,1457,3840,1576,0.88
0038_00255.jpg,3249,1761,3291,1806,0.38
0038_00255.jpg,2878,861,2972,912,0.80
0024_00068.jpg,3342,1850,3414,1900,0.54
0035_00199.jpg,3759,853,3837,962,0.16
0035_00199.jpg,1278,958,1430,1078,0.91
0035_00223.jpg,2182,129,2258,215,0.70
0035_00223.jpg,1148,1133,1299,1256,0.91
0034_00117.jpg,3672,1552,3822,1664,0.85
0024_00072.jpg,3339,1828,3423,1882,0.79
0024_00102.jpg,3378,1668,3450,1716,0.44
0035_00068.jpg,1707,413,1860,533,0.91
0035_00376.jpg,2193,8,2268,118,0.07
0035_00376.jpg,1552,1064,1634,1120,0.11
0035_00376.jpg,24,369,373,646,0.27
0035_00376.jpg,1318,0,1442,115,0.52
0035_00376.jpg,1024,298,1096,363,0.77
0035_00376.jpg,534,2050,678,2160,0.91
0034_00162.jpg,3339,2043,3483,2157,0.77
0038_00357.jpg,2865,1204,2961,1255,0.87
0035_00288.jpg,1928,500,1996,576,0.19
0035_00288.jpg,891,1498,1040,1618,0.89
0038_00430.jpg,2850,1689,2946,1737,0.86
0024_00031.jpg,3447,1946,3525,2000,0.69
0035_00102.jpg,1682,444,1838,563,0.91
0034_00027.jpg,3690,1504,3840,1616,0.89
0035_00178.jpg,1275,984,1426,1104,0.92
0035_00375.jpg,2192,8,2266,118,0.10
0035_00375.jpg,21,368,368,648,0.26
0035_00375.jpg,1311,0,1438,115,0.40
0035_00375.jpg,1026,304,1094,367,0.72
0035_00375.jpg,529,2054,678,2160,0.91
0035_00072.jpg,1688,436,1844,557,0.91
0034_00180.jpg,3327,2034,3471,2154,0.84
0034_00155.jpg,3378,2013,3522,2130,0.84
0024_00450.jpg,3117,1485,3171,1542,0.13
0034_00057.jpg,3696,1470,3840,1587,0.90
0035_00234.jpg,2088,272,2157,355,0.58
0035_00234.jpg,1048,1276,1201,1399,0.91
0034_00089.jpg,3708,1451,3840,1568,0.89
0038_00457.jpg,2853,1668,2949,1719,0.87
0034_00171.jpg,3324,2052,3468,2157,0.81
0034_00052.jpg,3693,1473,3840,1590,0.90
0024_00456.jpg,3105,1498,3159,1552,0.65
0035_00063.jpg,1738,369,1894,489,0.92
0035_00314.jpg,1894,550,1958,619,0.11
0035_00314.jpg,848,1558,997,1682,0.90
0024_00442.jpg,3123,1461,3177,1512,0.39
0035_00190.jpg,1282,962,1433,1082,0.91
0035_00305.jpg,1923,501,1995,578,0.24
0035_00305.jpg,878,1503,1030,1629,0.91
0035_00209.jpg,2270,0,2362,96,0.05
0035_00209.jpg,1247,993,1400,1114,0.90
0035_00202.jpg,1265,963,1424,1083,0.90
0038_00451.jpg,2852,1668,2948,1716,0.86
0035_00371.jpg,1544,1065,1618,1124,0.10
0035_00371.jpg,1313,0,1432,119,0.45
0035_00371.jpg,1017,308,1086,377,0.74
0035_00371.jpg,523,2062,669,2160,0.88
0034_00118.jpg,3669,1563,3813,1677,0.89
0038_00422.jpg,2854,1674,2948,1725,0.88
0035_00076.jpg,1671,453,1827,575,0.92
0035_00123.jpg,1620,543,1776,663,0.91
0034_00149.jpg,3426,1968,3552,2076,0.86
0034_00103.jpg,3714,1460,3840,1581,0.86
0024_00065.jpg,235,350,268,379,0.05
0024_00065.jpg,3348,1856,3426,1916,0.80
0034_00029.jpg,3684,1503,3840,1614,0.90
0024_00028.jpg,430,304,459,328,0.06
0024_00028.jpg,3462,1950,3534,2007,0.64
0024_00414.jpg,3177,1322,3237,1377,0.50
0038_00293.jpg,3237,2086,3279,2140,0.08
0038_00293.jpg,2868,1194,2964,1246,0.89
0038_00276.jpg,3246,1962,3288,2016,0.65
0038_00276.jpg,2878,1069,2974,1118,0.88
0034_00101.jpg,3714,1455,3840,1572,0.86
0035_00075.jpg,1676,451,1832,572,0.91
0024_00011.jpg,3486,2016,3576,2070,0.61
0024_00377.jpg,3318,1272,3372,1320,0.12
0038_00150.jpg,3282,1357,3330,1396,0.62
0038_00150.jpg,2908,456,2998,506,0.86
0035_00211.jpg,2268,3,2361,103,0.05
0035_00211.jpg,1236,1006,1390,1129,0.91
0024_00485.jpg,3102,1503,3156,1554,0.08
0035_00204.jpg,1264,969,1418,1089,0.88
0038_00400.jpg,2860,1539,2956,1590,0.87
0034_00080.jpg,3702,1454,3840,1578,0.86
0038_00098.jpg,3273,1118,3315,1154,0.74
0038_00098.jpg,2895,220,2988,270,0.85
0019_00332.jpg,3381,893,3453,973,0.66
0038_00294.jpg,3234,2090,3276,2144,0.07
0038_00294.jpg,2866,1200,2966,1251,0.88
0038_00289.jpg,3234,2066,3282,2120,0.17
0038_00289.jpg,2781,1902,2817,1950,0.20
0038_00289.jpg,2870,1174,2966,1226,0.88
0035_00335.jpg,678,1812,826,1935,0.91
0034_00096.jpg,3714,1450,3840,1568,0.88
0035_00325.jpg,1812,675,1878,742,0.07
0035_00325.jpg,766,1684,919,1808,0.91
0034_00088.jpg,3708,1453,3840,1569,0.89
0038_00383.jpg,2866,1378,2960,1430,0.88
0035_00048.jpg,1868,196,2026,318,0.89
0038_00313.jpg,2774,1952,2806,2000,0.06
0038_00313.jpg,2859,1226,2952,1277,0.87
0034_00204.jpg,3348,2008,3492,2126,0.85
0038_00364.jpg,2775,1960,2811,2008,0.11
0038_00364.jpg,2866,1229,2960,1280,0.87
0038_00303.jpg,2775,1948,2811,2000,0.23
0038_00303.jpg,2862,1225,2958,1274,0.86
0034_00121.jpg,3654,1599,3798,1710,0.89
0038_00323.jpg,2769,1940,2805,1990,0.06
0038_00323.jpg,3222,2100,3270,2154,0.12
0038_00323.jpg,2858,1214,2954,1264,0.87
0035_00307.jpg,1923,508,1989,585,0.39
0035_00307.jpg,872,1510,1027,1636,0.92
0038_00450.jpg,2850,1668,2949,1716,0.86
0035_00142.jpg,1450,773,1602,893,0.90
0038_00299.jpg,2775,1942,2811,1994,0.09
0038_00299.jpg,2866,1214,2962,1268,0.88
0035_00062.jpg,1743,358,1902,482,0.92
0035_00232.jpg,2103,248,2175,328,0.57
0035_00232.jpg,1064,1249,1216,1372,0.91
0038_00352.jpg,3228,2085,3270,2139,0.23
0038_00352.jpg,2860,1192,2960,1244,0.89
0038_00442.jpg,2847,1677,2946,1725,0.87
0034_00188.jpg,3333,2025,3471,2145,0.82
0035_00238.jpg,2054,327,2122,402,0.57
0035_00238.jpg,1014,1323,1166,1446,0.90
0035_00110.jpg,1677,458,1833,578,0.91
0038_00478.jpg,2859,1766,2955,1820,0.88
0024_00226.jpg,3261,1238,3315,1273,0.47
0035_00106.jpg,1684,446,1838,568,0.92
0024_00326.jpg,1,527,23,580,0.07
0034_00099.jpg,3714,1451,3840,1566,0.88
0038_00429.jpg,2850,1688,2946,1736,0.86
0024_00047.jpg,3393,1926,3477,1983,0.74
0034_00075.jpg,3702,1457,3840,1576,0.88
0034_00108.jpg,3708,1484,3840,1600,0.88
0024_00050.jpg,311,335,335,358,0.08
0024_00050.jpg,3384,1916,3456,1972,0.67
0035_00182.jpg,1280,978,1429,1098,0.91
0035_00071.jpg,1690,429,1846,551,0.92
0034_00058.jpg,3696,1468,3840,1586,0.90
0019_00581.jpg,3375,1492,3477,1604,0.86
0038_00462.jpg,2854,1682,2950,1730,0.87
0024_00143.jpg,3324,1508,3384,1558,0.54
0024_00320.jpg,6,507,32,540,0.15
0024_00320.jpg,3357,1279,3411,1324,0.27
0038_00447.jpg,2850,1671,2946,1719,0.87
0034_00151.jpg,3411,1984,3543,2096,0.85
0024_00048.jpg,3390,1923,3474,1980,0.75
0035_00136.jpg,1504,700,1659,820,0.91
0035_00281.jpg,1920,512,1995,591,0.27
0035_00281.jpg,881,1503,1034,1629,0.91
0024_00168.jpg,3237,1474,3303,1526,0.63
0035_00118.jpg,1648,499,1804,621,0.92
0035_00103.jpg,1682,444,1838,563,0.91
0035_00379.jpg,28,362,385,646,0.17
0035_00379.jpg,1320,0,1442,110,0.44
0035_00379.jpg,1033,295,1100,361,0.76
0035_00379.jpg,537,2043,686,2160,0.90
0024_00489.jpg,3102,1508,3156,1556,0.08
0035_00070.jpg,1694,424,1852,544,0.93
0035_00188.jpg,1280,964,1435,1086,0.91
0034_00090.jpg,3708,1451,3840,1566,0.89
0035_00366.jpg,1538,1067,1616,1126,0.06
0035_00366.jpg,8,359,347,644,0.12
0035_00366.jpg,1310,0,1426,117,0.36
0035_00366.jpg,1012,304,1081,374,0.76
0035_00366.jpg,515,2066,663,2160,0.88
0006_00160.jpg,3654,846,3762,957,0.79
0019_00367.jpg,3333,932,3411,1013,0.78
0035_00180.jpg,1276,981,1428,1101,0.91
0038_00398.jpg,2862,1522,2958,1574,0.87
0019_00102.jpg,3621,1048,3717,1120,0.84
0019_00536.jpg,3312,1453,3408,1569,0.82
0035_00308.jpg,1912,514,1988,592,0.54
0035_00308.jpg,873,1516,1023,1642,0.91
0038_00093.jpg,3270,1118,3312,1154,0.73
0038_00093.jpg,2894,220,2986,270,0.86
0035_00040.jpg,1959,103,2109,226,0.81
0034_00161.jpg,3345,2042,3483,2156,0.82
0034_00034.jpg,3684,1497,3840,1614,0.89
0035_00045.jpg,1906,159,2056,284,0.89
0034_00025.jpg,3696,1502,3840,1618,0.89
0024_00088.jpg,3351,1742,3429,1796,0.23
0038_00390.jpg,2865,1448,2961,1498,0.87
0035_00240.jpg,2037,353,2109,430,0.39
0035_00240.jpg,998,1354,1152,1474,0.90
0038_00378.jpg,2865,1330,2961,1382,0.87
0035_00078.jpg,1668,460,1821,581,0.92
0038_00396.jpg,2864,1503,2960,1554,0.89
0035_00208.jpg,1250,988,1405,1108,0.90
0006_00072.jpg,3651,261,3777,426,0.88
0035_00197.jpg,3765,861,3837,945,0.06
0035_00197.jpg,1281,955,1431,1075,0.91
0038_00331.jpg,3222,2088,3264,2145,0.10
0038_00331.jpg,2858,1204,2954,1255,0.87
0035_00132.jpg,1545,652,1695,772,0.90
0034_00083.jpg,3705,1455,3840,1572,0.87
0035_00083.jpg,1662,467,1812,585,0.92
0035_00231.jpg,2112,234,2184,315,0.49
0035_00231.jpg,1070,1236,1226,1359,0.93
0035_00184.jpg,1281,975,1430,1094,0.91
0038_00432.jpg,2850,1689,2949,1737,0.86
0035_00064.jpg,1734,378,1887,499,0.91
